Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts
Ja'Marr Chase,127,1708,17,19,8,70,75,59.1,0,787,175
Amon-Ra St. Brown,115,1263,12,14,1,66,71,61.7,1,412,141
Brock Bowers,112,1194,5,15,1,57,61,54.5,0,596,153
Trey McBride,111,1146,2,10,0,37,63,56.8,0,513,147
Malik Nabers,109,1204,7,16,2,59,55,50.5,1,462,170
Justin Jefferson,103,1533,10,28,4,97,62,60.2,1,487,154
CeeDee Lamb,101,1194,6,16,4,65,54,53.5,1,537,152
Garrett Wilson,101,1104,7,16,1,42,60,59.4,2,442,154
Drake London,100,1271,9,12,0,39,67,67,0,327,158
Jaxon Smith-Njigba,100,1130,6,14,2,46,55,55,1,477,137
DJ Moore,98,966,6,11,1,44,43,43.9,1,588,140
Travis Kelce,97,823,3,9,0,38,45,46.4,2,341,133
Wan'Dale Robinson,93,699,3,4,0,35,36,38.7,0,361,140
Jerry Jeudy,90,1229,4,13,3,89,57,63.3,0,387,145
Jonnu Smith,88,884,8,4,1,57,55,62.5,2,510,111
Jakobi Meyers,87,1027,4,16,1,43,52,59.8,0,293,129
Brian Thomas Jr.,87,1282,10,18,7,85,53,60.9,0,562,133
Davante Adams,85,1063,8,16,3,71,49,57.6,0,473,141
Ladd McConkey,82,1149,7,15,4,60,52,63.4,2,390,112
Terry McLaurin,82,1096,13,12,5,86,56,68.3,0,292,117
Tyreek Hill,81,959,6,13,1,80,54,66.7,0,292,123
Courtland Sutton,81,1081,8,17,1,47,57,70.4,1,179,135
Puka Nacua,79,990,3,11,1,51,47,59.5,0,518,106
De'Von Achane,78,592,6,3,0,39,30,38.5,1,665,87
George Kittle,78,1106,8,21,2,43,50,64.1,0,522,94
Jauan Jennings,77,975,6,12,1,45,47,61,1,212,113
Khalil Shakir,76,821,4,9,2,52,35,46,1,597,100
Mike Evans,74,1004,11,15,1,57,53,71.6,0,226,110
Zay Flowers,74,1059,4,19,4,53,48,64.9,0,463,116
Tee Higgins,73,911,10,12,1,42,48,65.8,1,228,109
Josh Downs,72,803,5,10,1,69,40,55.6,0,393,107
Keenan Allen,70,744,7,9,2,45,43,61.4,1,240,121
Michael Pittman,69,808,3,12,0,33,35,50.7,1,259,111
Nico Collins,68,1006,7,14,4,67,48,70.6,0,365,99
Alvin Kamara,68,543,2,7,1,57,18,26.5,1,542,89
DeVonta Smith,68,833,8,14,4,49,42,61.8,0,299,89
A.J. Brown,67,1079,7,17,5,67,51,76.1,0,353,97
Cooper Kupp,67,710,6,10,1,69,28,41.8,1,269,100
Demario Douglas,66,621,3,8,0,36,31,47,1,359,87
Zach Ertz,66,654,7,7,0,37,38,57.6,1,187,91
Hunter Henry,66,674,2,4,0,35,40,60.6,0,268,97
DK Metcalf,66,992,5,20,2,71,35,53,2,263,108
Pat Freiermuth,65,653,7,7,0,30,32,49.2,3,279,78
Mike Gesicki,65,665,2,5,1,47,38,58.5,1,245,83
Darnell Mooney,64,992,5,21,2,49,48,75,0,275,106
David Njoku,64,505,5,4,0,29,23,35.9,0,251,97
Calvin Ridley,64,1017,4,19,4,63,40,62.5,0,231,120
Jordan Addison,63,875,9,13,6,69,39,61.9,0,213,99
Marvin Harrison Jr.,62,885,8,14,1,60,43,69.4,1,148,116
Ray-Ray McCloud,62,686,1,8,2,60,29,46.8,3,335,87
Elijah Moore,61,538,1,5,1,44,25,41,0,133,102
Bijan Robinson,61,431,1,3,0,29,20,32.8,0,531,72
Sam LaPorta,60,726,7,11,1,52,39,65,0,343,83
Jake Ferguson,59,494,0,6,0,27,18,30.5,4,309,86
Cade Otton,59,600,4,7,1,44,31,52.5,2,311,87
George Pickens,59,900,3,17,4,44,37,62.7,1,215,103
Xavier Worthy,59,638,6,4,1,54,36,61,0,407,98
Jaylen Waddle,58,744,2,12,1,63,38,65.5,0,236,83
Jameson Williams,58,1001,7,17,6,82,42,72.4,0,497,91
Breece Hall,57,483,3,5,1,57,15,26.3,1,496,76
DeAndre Hopkins,56,610,5,6,0,35,35,62.5,1,109,80
Mark Andrews,55,673,11,6,1,67,39,70.9,0,188,69
Quentin Johnston,55,711,8,12,1,66,32,58.2,0,306,91
Jayden Reed,55,857,6,15,5,70,29,52.7,0,380,75
Chase Brown,54,360,4,2,0,34,23,42.6,0,326,65
Rome Odunze,54,734,3,8,2,47,37,68.5,2,246,101
Dalton Schultz,53,532,2,5,0,32,26,49.1,0,214,85
Jahmyr Gibbs,52,517,4,6,1,54,26,50,1,593,63
Chig Okonkwo,52,479,2,4,1,70,19,36.5,2,249,70
Javonte Williams,52,346,0,3,0,34,14,26.9,0,395,70
Tyler Conklin,51,449,4,7,0,27,24,47.1,0,262,72
Tank Dell,51,667,3,9,1,50,35,68.6,0,164,81
Aaron Jones,51,408,2,4,0,25,20,39.2,2,411,62
Deebo Samuel Sr.,51,670,3,10,3,76,28,54.9,0,421,81
Rachaad White,51,393,6,3,0,32,18,35.3,1,516,57
Will Dissly,50,481,2,5,0,29,24,48,0,303,64
Chris Godwin,50,576,5,7,2,55,32,64,1,350,62
Juwan Johnson,50,548,3,8,0,30,27,54,2,212,66
Tucker Kraft,50,707,7,11,2,67,30,60,1,456,70
Xavier Legette,49,497,4,7,0,35,27,55.1,0,112,84
Tyler Lockett,49,600,2,7,0,37,36,73.5,0,134,74
Jalen Tolbert,49,610,7,8,1,48,29,59.2,0,166,79
Noah Fant,48,500,1,3,0,32,25,52.1,0,277,64
Adam Thielen,48,615,5,9,1,40,28,58.3,0,152,62
James Conner,47,414,1,4,1,44,17,36.2,2,483,55
Stefon Diggs,47,496,3,5,1,49,31,66,0,185,64
Evan Engram,47,365,1,2,0,24,17,36.2,1,150,64
Bucky Irving,47,392,0,3,1,42,16,34,0,528,52
Cole Kmet,47,474,4,7,0,31,25,53.2,0,181,55
Kyle Pitts,47,602,4,7,3,52,21,44.7,0,272,74
Tre Tucker,47,539,3,6,2,58,24,51.1,0,208,81
Michael Wilson,47,548,4,10,1,41,27,57.4,1,130,71
Romeo Doubs,46,601,4,8,0,39,33,71.7,0,135,72
Kenneth Walker III,46,299,1,1,0,21,19,41.3,0,363,53
Rashod Bateman,45,756,9,11,4,59,35,77.8,0,184,72
Austin Hooper,45,476,3,5,0,38,25,55.6,2,225,59
Olamide Zaccheaus,45,506,3,5,2,49,26,57.8,0,284,64
Amari Cooper,44,547,4,8,0,30,24,54.6,0,111,85
Dalton Kincaid,44,448,2,5,0,29,23,52.3,1,274,75
Kayshon Boutte,43,589,3,11,2,48,25,58.1,0,150,68
Chuba Hubbard,43,171,1,1,0,20,10,23.3,3,245,54
Tutu Atwell,42,562,0,10,1,50,29,69,0,104,62
Zach Charbonnet,42,340,1,4,0,32,8,19,0,377,52
Dallas Goedert,42,496,2,6,2,61,20,47.6,2,257,52
Justice Hill,42,383,3,3,0,27,17,40.5,0,438,51
Isaiah Likely,42,477,6,4,2,49,26,61.9,1,256,58
D'Andre Swift,42,386,0,5,1,42,12,28.6,1,405,52
T.J. Hockenson,41,455,0,5,0,34,30,73.2,0,145,62
Tony Pollard,41,238,0,2,0,30,9,22,0,221,57
Devaughn Vele,41,475,3,7,0,37,26,63.4,0,127,55
Ameer Abdullah,40,261,3,1,0,24,16,40,0,252,47
Jordan Akins,40,390,2,3,0,21,20,50,1,177,58
Noah Gray,40,437,5,6,0,35,25,62.5,0,210,49
Brenton Strange,40,411,2,7,0,30,21,52.5,1,183,53
Tyler Boyd,39,390,0,4,1,40,20,51.3,0,189,57
Rico Dowdle,39,249,3,1,0,22,13,33.3,0,272,49
Travis Etienne,39,254,0,2,0,26,13,33.3,0,296,52
Marvin Mims Jr.,39,503,6,7,3,93,14,35.9,1,477,52
Josh Palmer,39,584,1,10,1,45,28,71.8,0,101,65
Darius Slayton,39,573,2,9,2,43,30,76.9,0,124,71
Dontayvion Wicks,39,415,5,4,0,36,25,64.1,0,139,76
Tyrone Tracy Jr.,38,284,1,0,0,19,13,34.2,2,281,53
Jaylen Warren,38,310,0,3,0,29,16,42.1,1,315,47
Greg Dortch,37,342,3,2,0,39,16,43.2,1,294,50
Jerome Ford,37,225,0,3,0,26,10,27,0,294,43
Allen Lazard,37,530,6,8,2,52,29,78.4,0,155,60
Jalen McMillan,37,461,8,8,0,33,23,62.2,0,133,58
Alec Pierce,37,824,7,13,7,65,32,86.5,0,118,69
Calvin Austin III,36,548,4,10,3,55,18,50,0,152,58
Najee Harris,36,283,0,4,0,32,13,36.1,0,329,48
Andrei Iosivas,36,479,6,7,0,39,26,72.2,0,67,61
Josh Jacobs,36,342,1,5,1,49,15,41.7,0,403,43
Alexander Mattison,36,294,1,3,0,31,13,36.1,0,314,48
Joe Mixon,36,309,1,4,0,37,12,33.3,0,360,52
David Montgomery,36,341,0,2,1,40,16,44.4,0,365,38
Noah Brown,35,453,1,4,1,52,21,60,0,83,56
Austin Ekeler,35,366,0,8,0,34,14,40,1,424,41
Kyren Williams,34,182,2,1,0,26,6,17.6,0,179,40
Saquon Barkley,33,278,2,4,1,43,12,36.4,0,245,43
Diontae Johnson,33,375,3,5,0,39,21,63.6,0,91,67
Tim Patrick,33,394,3,6,1,42,20,60.6,0,141,44
Ja'Tavion Sanders,33,342,1,6,1,46,13,39.4,1,190,43
Rhamondre Stevenson,33,168,1,0,0,16,8,24.2,1,237,41
Jalen Coker,32,478,2,6,1,83,23,71.9,0,171,46
James Cook,32,258,2,3,0,28,14,43.8,0,260,38
J.K. Dobbins,32,153,0,0,0,15,6,18.8,0,204,38
David Moore,32,351,3,2,0,21,18,56.2,0,60,57
Foster Moreau,32,413,5,7,1,41,21,65.6,0,158,43
Chris Olave,32,400,1,4,0,39,22,68.8,1,121,44
Sterling Shepard,32,334,1,4,0,30,16,50,0,99,51
Parker Washington,32,390,3,6,0,30,19,59.4,1,108,51
Nick Westbrook-Ikhine,32,497,9,4,1,98,25,78.1,0,124,60
Mack Hollins,31,378,5,4,1,44,25,80.6,0,90,50
Lil'Jordan Humphrey,31,293,1,5,1,41,12,38.7,2,192,45
Ricky Pearsall,31,400,3,5,2,46,19,61.3,0,114,46
Demarcus Robinson,31,505,7,9,2,46,27,87.1,0,61,64
Curtis Samuel,31,253,1,2,0,38,9,29,0,160,46
KaVontae Turpin,31,420,2,6,1,64,18,58.1,1,260,52
AJ Barner,30,245,4,1,0,20,18,60,0,164,38
Dyami Brown,30,308,1,5,2,51,13,43.3,1,218,40
Colby Parkinson,30,294,1,2,0,23,15,50,0,152,49
Tyjae Spears,30,224,1,2,1,43,9,30,0,255,35
Keon Coleman,29,556,4,12,4,64,22,75.9,0,215,57
Theo Johnson,29,331,1,4,0,35,16,55.2,0,149,43
Cedric Tillman,29,339,3,6,0,38,15,51.7,1,104,49
Christian Watson,29,620,2,12,5,60,21,72.4,1,149,53
Kendrick Bourne,28,305,1,2,0,37,13,46.4,0,94,38
Troy Franklin,28,263,2,5,0,30,11,39.3,0,163,53
Jalen Nailor,28,414,6,8,0,33,22,78.6,0,106,42
Samaje Perine,28,322,1,5,0,36,16,57.1,0,313,35
Josh Whyle,28,248,1,3,0,33,14,50,0,143,37
Christian Kirk,27,379,1,7,1,61,18,66.7,0,113,47
Luke Schoonmaker,27,241,1,3,0,24,11,40.7,0,97,36
Brandin Cooks,26,259,3,3,0,29,19,73.1,0,55,54
Tyler Johnson,26,291,1,4,1,63,10,38.5,0,180,41
Malik Washington,26,223,0,2,0,20,13,50,0,123,36
Brandon Aiyuk,25,374,0,5,1,53,20,80,0,92,47
Grant Calcaterra,24,298,1,6,0,34,15,62.5,0,126,30
Van Jefferson,24,276,2,4,1,43,12,50,0,78,40
Jaleel McLaughlin,24,76,2,0,0,11,3,12.5,1,167,27
John Metchie III,24,254,1,3,0,28,11,45.8,1,69,37
Rashee Rice,24,288,2,3,1,44,15,62.5,0,186,29
Miles Sanders,24,148,1,2,0,33,5,20.8,1,150,30
Antonio Gibson,23,206,0,2,1,50,11,47.8,0,213,29
Taysom Hill,23,187,0,2,0,34,8,34.8,1,137,31
Kareem Hunt,23,176,0,1,0,26,10,43.5,0,216,32
Adonai Mitchell,23,312,0,4,0,36,16,69.6,1,96,55
Zack Moss,23,187,1,1,0,21,11,47.8,0,194,27
Tommy Tremble,23,234,2,2,0,38,12,52.2,1,125,32
Dawson Knox,22,311,1,7,0,39,12,54.6,0,94,33
Josh Oliver,22,258,3,5,0,28,14,63.6,0,129,28
Justin Watson,22,289,2,2,1,49,13,59.1,0,68,32
Jordan Whittington,22,293,0,4,1,50,14,63.6,0,180,28
Michael Mayer,21,156,0,1,0,29,8,38.1,0,61,32
Devin Singletary,21,119,0,1,0,23,4,19,0,178,24
Mike Williams,21,298,1,6,0,32,14,66.7,0,35,34
Erick All,20,158,0,1,0,28,8,40,0,87,22
Gabe Davis,20,239,2,6,0,22,13,65,1,39,42
Elijah Higgins,20,172,2,1,0,23,10,50,0,90,24
Brian Robinson,20,159,0,1,0,32,4,20,0,179,25
Drew Sample,20,109,1,0,0,12,8,40,1,81,22
Rashid Shaheed,20,349,3,5,3,70,12,60,0,106,41
Cedrick Wilson Jr.,20,211,1,1,0,25,8,40,0,89,27
Robert Woods,20,203,0,2,0,32,12,60,3,73,30
Braelon Allen,19,148,1,0,0,15,8,42.1,0,163,27
Jahan Dotson,19,216,0,2,0,36,12,63.2,0,72,33
Derrick Henry,19,193,2,2,0,27,11,57.9,0,216,22
Tanner Hudson,19,154,1,0,0,19,9,47.4,1,97,23
Kyle Juszczyk,19,200,2,3,0,36,8,42.1,0,92,31
Lucas Krull,19,152,0,1,0,23,7,36.8,0,67,23
Raheem Mostert,19,161,0,1,0,25,10,52.6,0,146,23
Johnny Mundt,19,142,2,1,0,20,8,42.1,0,83,27
Dare Ogunbowale,19,198,1,2,0,31,8,42.1,0,168,28
Marquez Valdes-Scantling,19,411,4,8,3,71,14,73.7,0,143,44
Darnell Washington,19,200,1,3,0,29,9,47.4,0,126,25
Ty Johnson,18,284,3,5,1,41,14,77.8,0,170,25
Luke McCaffrey,18,168,0,2,0,30,8,44.4,0,97,24
Jeremy Ruckert,18,105,0,0,0,12,6,33.3,0,84,28
JuJu Smith-Schuster,18,231,2,3,1,50,11,61.1,0,155,26
Jonathan Taylor,18,136,1,1,0,25,7,38.9,1,150,31
Ray Davis,17,189,3,2,2,63,8,47.1,0,164,19
Jonathan Mingo,17,167,0,2,0,35,6,35.3,0,67,42
Kalif Raymond,17,215,2,3,0,38,10,58.8,0,137,22
Nick Vannett,17,135,3,1,0,24,7,41.2,0,110,20
Emari Demercado,16,104,0,1,0,24,3,18.8,0,95,20
Kenneth Gainwell,16,116,0,0,0,16,5,31.2,0,108,22
Roschon Johnson,16,104,0,0,0,17,6,37.5,0,93,20
Trey Sermon,16,99,0,0,0,14,3,18.8,0,95,19
Stone Smartt,16,208,0,4,0,31,11,68.8,1,66,19
DJ Turner,16,158,1,2,0,30,9,56.2,0,83,29
